tarih,urun_adi,birim,en_dusuk,en_yuksek,ithal_mi,hassasiyet_katsayisi,mevsim_faktoru,ort_fiyat
2022-09-12,salatalik (muhtelif),Kg,2.5,6.5,0,1.5,1,4.5
2022-09-12,salatalik (silor),Kg,4.0,7.5,0,1.5,1,5.75
2022-09-12,sarimsak (kuru),Kg,18.0,30.0,0,1.0,0,24.0
2022-09-12,semi̇z otu(bağ),Demet,1.5,3.5,0,1.2,0,2.5
2022-09-12,sogan  ( yeşil ),Kg,7.0,10.0,0,1.0,1,8.5
2022-09-12,sogan (kuru),Kg,4.0,7.0,0,1.0,1,5.5
2022-09-12,sogan (kırmızı),Kg,10.0,15.0,0,1.0,1,12.5
2022-09-12,tere,Demet,1.0,2.5,0,1.2,0,1.75
2022-09-12,turp (  muhtelif ),Kg,3.0,5.0,0,1.2,0,4.0
2022-09-12,zencefi̇l (taze ),Kg,50.0,60.0,0,1.2,0,55.0
2022-09-12,çi̇lek,Kg,16.0,26.0,0,1.2,0,21.0
2022-09-12,üzüm (muhtelif),Kg,7.0,11.0,0,1.4,1,9.0
2022-09-12,üzüm (siyah),Kg,7.0,15.0,0,1.4,1,11.0
2022-09-12,üzüm (çekirdeksiz),Kg,7.0,10.0,0,1.4,1,8.5
2022-09-12,şeftali̇ (muhtelif),Kg,5.0,12.0,0,1.6,0,8.5
2022-09-15,ananas,Kg,26.0,34.0,1,1.2,0,30.0
2022-09-15,armut (deveci),Kg,11.0,17.0,0,1.1,1,14.0
2022-09-15,armut (muhtelif),Kg,12.0,20.0,0,1.1,1,16.0
2022-09-15,avakado,Adet,12.0,20.0,0,1.2,0,16.0
2022-09-15,ayva,Kg,9.0,14.0,0,1.2,0,11.5
2022-09-15,bi̇ber (cin),Kg,8.0,23.0,0,1.2,0,15.5
2022-09-15,bi̇ber (dolma),Kg,9.0,16.0,0,1.2,0,12.5
2022-09-15,bi̇ber (köy),Kg,8.0,14.0,0,1.2,0,11.0
2022-09-15,bi̇ber (kıl),Kg,10.0,15.0,0,1.2,0,12.5
2022-09-15,bi̇ber (sivri),Kg,8.0,14.0,0,1.2,0,11.0
2022-09-15,bi̇ber (çarli),Kg,5.0,10.0,0,1.2,0,7.5
2022-09-15,brokoli̇,Kg,7.0,10.0,0,1.5,0,8.5
2022-09-15,dere otu (bağ),Demet,1.2,2.5,0,1.7,0,1.85
2022-09-15,domates (ii),Kg,3.0,5.0,0,1.5,1,4.0
2022-09-15,domates (köy),Kg,6.0,12.0,0,1.5,1,9.0
2022-09-15,domates (muhtelif),Kg,3.5,9.0,0,1.5,1,6.25
2022-09-15,domates (salkım),Kg,7.0,13.0,0,1.5,1,10.0
2022-09-15,domates (çeri),Kg,12.0,20.0,0,1.5,1,16.0
2022-09-15,elma (golden),Kg,7.0,10.0,0,1.1,1,8.5
2022-09-15,elma (muhtelif),Kg,6.0,11.0,0,1.1,1,8.5
2022-09-15,elma (starking),Kg,6.0,11.0,0,1.1,1,8.5
2022-09-15,eri̇k ( anjelika ),Kg,5.0,16.0,0,1.2,0,10.5
2022-09-15,fasulye (muhtelif),Kg,10.0,15.0,0,1.3,0,12.5
2022-09-15,fesleğen(reyhan)bağ,Demet,2.0,4.0,0,1.2,0,3.0
2022-09-15,havuç,Kg,2.5,6.0,0,1.1,1,4.25
2022-09-15,hirtlak,Kg,3.0,9.0,0,1.2,0,6.0
2022-09-15,hi̇ndi̇stan cevi̇zi̇(adet),Adet,15.0,20.0,0,1.2,0,17.5
2022-09-15,ispanak,Kg,6.0,11.0,0,1.7,0,8.5
2022-09-15,kabak (beyaz),Kg,3.5,8.0,0,1.2,0,5.75
2022-09-15,kabak (kara),Kg,3.5,8.0,0,1.2,0,5.75
2022-09-15,karnabahar,Kg,2.0,6.0,0,1.4,0,4.0
2022-09-15,karpuz (muhtelif),Kg,1.7,3.5,0,1.0,1,2.6
2022-09-15,kavun (muhtelif),Kg,3.0,5.0,0,1.2,1,4.0
2022-09-15,ki̇vi̇,Kg,15.0,35.0,0,1.2,0,25.0
2022-09-15,lahana (beyaz),Kg,2.0,5.0,0,1.2,0,3.5
2022-09-15,lahana (mor),Kg,3.0,6.0,0,1.2,0,4.5
2022-09-15,li̇mon,Kg,7.0,14.0,0,1.2,0,10.5
2022-09-15,li̇mon(yatak),Kg,10.0,18.0,0,1.2,0,14.0
2022-09-15,mandali̇n (muhtelif),Kg,3.5,5.0,0,1.2,0,4.25
2022-09-15,mantar (kültür),Kg,27.0,37.0,0,1.2,0,32.0
2022-09-15,marul (aysberk)adet,Adet,4.0,6.0,0,1.6,0,5.0
2022-09-15,marul (mor)adet,Adet,3.5,6.0,0,1.6,0,4.75
2022-09-15,maydonoz (bağ),Demet,0.8,1.5,0,1.6,0,1.15
2022-09-15,muz (i̇thal),Kg,28.0,37.0,1,1.3,1,32.5
2022-09-15,muz (yerli),Kg,16.0,25.0,1,1.3,1,20.5
2022-09-15,nane(bağ),Demet,1.3,2.5,0,1.6,0,1.9
2022-09-15,nektari̇,Kg,10.0,17.0,0,1.2,0,13.5
2022-09-15,patates,Kg,5.0,7.5,0,1.0,1,6.25
2022-09-15,patlican (kemer),Kg,6.0,11.0,0,1.3,1,8.5
2022-09-15,patlican (topak),Kg,6.0,11.0,0,1.3,1,8.5
2022-09-15,portakal (muhtelif),Kg,9.0,14.0,0,1.0,0,11.5
2022-09-15,roka(bağ),Demet,1.5,3.0,0,1.2,0,2.25
2022-09-15,salatalik (muhtelif),Kg,5.0,9.0,0,1.5,1,7.0
2022-09-15,salatalik (silor),Kg,5.0,9.0,0,1.5,1,7.0
2022-09-15,sarimsak (kuru),Kg,18.0,30.0,0,1.0,0,24.0
2022-09-15,semi̇z otu(bağ),Demet,1.5,3.5,0,1.2,0,2.5
2022-09-15,sogan  ( yeşil ),Kg,7.0,10.0,0,1.0,1,8.5
2022-09-15,sogan (kuru),Kg,4.0,7.0,0,1.0,1,5.5
2022-09-15,sogan (kırmızı),Kg,10.0,15.0,0,1.0,1,12.5
2022-09-15,tere,Demet,1.0,2.5,0,1.2,0,1.75
2022-09-15,turp (  muhtelif ),Kg,3.0,5.0,0,1.2,0,4.0
2022-09-15,zencefi̇l (taze ),Kg,50.0,60.0,0,1.2,0,55.0
2022-09-15,çi̇lek,Kg,10.0,26.0,0,1.2,0,18.0
2022-09-15,üzüm (muhtelif),Kg,7.0,10.0,0,1.4,1,8.5
2022-09-15,üzüm (siyah),Kg,7.0,15.0,0,1.4,1,11.0
2022-09-15,üzüm (çekirdeksiz),Kg,7.0,11.0,0,1.4,1,9.0
2022-09-15,şeftali̇ (muhtelif),Kg,5.0,12.0,0,1.6,0,8.5
2022-09-19,ananas,Kg,26.0,34.0,1,1.2,0,30.0
2022-09-19,armut (deveci),Kg,11.0,17.0,0,1.1,1,14.0
2022-09-19,armut (muhtelif),Kg,12.0,20.0,0,1.1,1,16.0
2022-09-19,avakado,Adet,12.0,20.0,0,1.2,0,16.0
2022-09-19,bi̇ber (cin),Kg,8.0,23.0,0,1.2,0,15.5
2022-09-19,bi̇ber (dolma),Kg,10.0,18.0,0,1.2,0,14.0
2022-09-19,bi̇ber (köy),Kg,10.0,16.0,0,1.2,0,13.0
2022-09-19,bi̇ber (kıl),Kg,13.0,19.0,0,1.2,0,16.0
2022-09-19,bi̇ber (sivri),Kg,10.0,16.0,0,1.2,0,13.0
2022-09-19,bi̇ber (çarli),Kg,8.0,17.0,0,1.2,0,12.5
2022-09-19,bi̇ber salçalık (kapya),Kg,9.0,14.0,0,1.2,0,11.5
2022-09-19,brokoli̇,Kg,7.0,10.0,0,1.5,0,8.5
2022-09-19,dere otu (bağ),Demet,1.2,2.5,0,1.7,0,1.85
2022-09-19,domates (ii),Kg,2.5,5.0,0,1.5,1,3.75
2022-09-19,domates (köy),Kg,6.0,12.0,0,1.5,1,9.0
2022-09-19,domates (muhtelif),Kg,3.5,10.0,0,1.5,1,6.75
2022-09-19,domates (salkım),Kg,7.0,11.0,0,1.5,1,9.0
2022-09-19,domates (çeri),Kg,15.0,23.0,0,1.5,1,19.0
2022-09-19,ekşi̇ ot (bağ),Demet,1.3,2.5,0,1.2,0,1.9
2022-09-19,elma (golden),Kg,7.0,10.0,0,1.1,1,8.5
2022-09-19,elma (muhtelif),Kg,6.0,11.0,0,1.1,1,8.5
2022-09-19,elma (starking),Kg,6.0,11.0,0,1.1,1,8.5
2022-09-19,eri̇k ( anjelika ),Kg,5.0,16.0,0,1.2,0,10.5
2022-09-19,fasulye (muhtelif),Kg,10.0,15.0,0,1.3,0,12.5
2022-09-19,fesleğen(reyhan)bağ,Demet,2.0,4.0,0,1.2,0,3.0
2022-09-19,havuç,Kg,2.5,6.0,0,1.1,1,4.25
2022-09-19,hirtlak,Kg,3.0,9.0,0,1.2,0,6.0
2022-09-19,hi̇ndi̇stan cevi̇zi̇(adet),Adet,15.0,20.0,0,1.2,0,17.5
2022-09-19,ispanak,Kg,6.0,11.0,0,1.7,0,8.5
2022-09-19,kabak (beyaz),Kg,5.0,9.0,0,1.2,0,7.0
2022-09-19,kabak (kara),Kg,4.5,9.0,0,1.2,0,6.75
2022-09-19,karnabahar,Kg,3.0,7.0,0,1.4,0,5.0
2022-09-19,karpuz (muhtelif),Kg,2.0,4.0,0,1.0,1,3.0
2022-09-19,kavun (muhtelif),Kg,3.0,5.0,0,1.2,1,4.0
2022-09-19,ki̇vi̇,Kg,15.0,35.0,0,1.2,0,25.0
2022-09-19,lahana (beyaz),Kg,2.0,5.0,0,1.2,0,3.5
2022-09-19,lahana (mor),Kg,3.0,6.0,0,1.2,0,4.5
2022-09-19,li̇mon,Kg,7.0,15.0,0,1.2,0,11.0
2022-09-19,li̇mon(yatak),Kg,13.0,20.0,0,1.2,0,16.5
2022-09-19,mantar (kültür),Kg,27.0,35.0,0,1.2,0,31.0
2022-09-19,marul (aysberk)adet,Adet,4.0,6.5,0,1.6,0,5.25
2022-09-19,marul (mor)adet,Adet,3.5,6.0,0,1.6,0,4.75
2022-09-19,marul (muhtelif)adet,Adet,3.5,5.0,0,1.6,0,4.25
2022-09-19,maydonoz (bağ),Demet,0.8,1.5,0,1.6,0,1.15
2022-09-19,muz (i̇thal),Kg,28.0,37.0,1,1.3,1,32.5
2022-09-19,muz (yerli),Kg,16.0,25.0,1,1.3,1,20.5
2022-09-19,nane(bağ),Demet,1.3,2.5,0,1.6,0,1.9
2022-09-19,nektari̇,Kg,10.0,17.0,0,1.2,0,13.5
2022-09-19,patates,Kg,5.0,7.5,0,1.0,1,6.25
2022-09-19,patlican (kemer),Kg,5.0,10.0,0,1.3,1,7.5
2022-09-19,patlican (topak),Kg,6.0,11.0,0,1.3,1,8.5
2022-09-19,portakal (muhtelif),Kg,9.0,14.0,0,1.0,0,11.5
2022-09-19,roka(bağ),Demet,1.5,3.0,0,1.2,0,2.25
2022-09-19,salatalik (muhtelif),Kg,5.0,9.0,0,1.5,1,7.0
2022-09-19,salatalik (silor),Kg,6.0,10.0,0,1.5,1,8.0
2022-09-19,sarimsak (kuru),Kg,18.0,30.0,0,1.0,0,24.0
2022-09-19,semi̇z otu(bağ),Demet,1.5,3.5,0,1.2,0,2.5
2022-09-19,sogan  ( yeşil ),Kg,7.0,10.0,0,1.0,1,8.5
2022-09-19,sogan (kuru),Kg,4.0,7.0,0,1.0,1,5.5
2022-09-19,sogan (kırmızı),Kg,10.0,15.0,0,1.0,1,12.5
2022-09-19,tere,Demet,1.0,2.5,0,1.2,0,1.75
2022-09-19,turp (  muhtelif ),Kg,3.0,5.0,0,1.2,0,4.0
2022-09-19,zencefi̇l (taze ),Kg,50.0,60.0,0,1.2,0,55.0
2022-09-19,çi̇lek,Kg,16.0,26.0,0,1.2,0,21.0
2022-09-19,üzüm (muhtelif),Kg,7.0,10.0,0,1.4,1,8.5
2022-09-19,üzüm (siyah),Kg,9.0,15.0,0,1.4,1,12.0
2022-09-19,üzüm (çekirdeksiz),Kg,7.0,11.0,0,1.4,1,9.0
2022-09-19,şeftali̇ (muhtelif),Kg,5.0,12.0,0,1.6,0,8.5
2022-09-26,ananas,Kg,26.0,34.0,1,1.2,0,30.0
2022-09-26,armut (deveci),Kg,11.0,17.0,0,1.1,1,14.0
2022-09-26,armut (muhtelif),Kg,12.0,20.0,0,1.1,1,16.0
2022-09-26,avakado,Adet,12.0,20.0,0,1.2,0,16.0
2022-09-26,bi̇ber (cin),Kg,8.0,23.0,0,1.2,0,15.5
2022-09-26,bi̇ber (dolma),Kg,12.0,20.0,0,1.2,0,16.0
2022-09-26,bi̇ber (köy),Kg,11.0,18.0,0,1.2,0,14.5
2022-09-26,bi̇ber (kıl),Kg,14.0,20.0,0,1.2,0,17.0
2022-09-26,bi̇ber (sivri),Kg,12.0,18.0,0,1.2,0,15.0
2022-09-26,bi̇ber (çarli),Kg,12.0,20.0,0,1.2,0,16.0
2022-09-26,bi̇ber salçalık (kapya),Kg,9.0,14.0,0,1.2,0,11.5
2022-09-26,brokoli̇,Kg,7.0,10.0,0,1.5,0,8.5
2022-09-26,dere otu (bağ),Demet,1.2,2.5,0,1.7,0,1.85
2022-09-26,domates (ii),Kg,2.5,5.0,0,1.5,1,3.75
2022-09-26,domates (köy),Kg,6.0,12.0,0,1.5,1,9.0
2022-09-26,domates (muhtelif),Kg,3.5,10.0,0,1.5,1,6.75
2022-09-26,domates (salkım),Kg,7.0,12.0,0,1.5,1,9.5
2022-09-26,domates (çeri),Kg,15.0,23.0,0,1.5,1,19.0
2022-09-26,ekşi̇ ot (bağ),Demet,1.3,2.5,0,1.2,0,1.9
2022-09-26,elma (golden),Kg,7.0,10.0,0,1.1,1,8.5
2022-09-26,elma (muhtelif),Kg,6.0,11.0,0,1.1,1,8.5
2022-09-26,elma (starking),Kg,6.0,11.0,0,1.1,1,8.5
2022-09-26,eri̇k ( anjelika ),Kg,5.0,16.0,0,1.2,0,10.5
2022-09-26,fasulye (muhtelif),Kg,10.0,15.0,0,1.3,0,12.5
2022-09-26,fesleğen(reyhan)bağ,Demet,2.0,4.0,0,1.2,0,3.0
2022-09-26,havuç,Kg,2.5,6.0,0,1.1,1,4.25
2022-09-26,hirtlak,Kg,4.0,12.0,0,1.2,0,8.0
2022-09-26,hi̇ndi̇stan cevi̇zi̇(adet),Adet,15.0,20.0,0,1.2,0,17.5
2022-09-26,ispanak,Kg,8.0,12.0,0,1.7,0,10.0
2022-09-26,kabak (beyaz),Kg,5.0,9.0,0,1.2,0,7.0
2022-09-26,kabak (kara),Kg,4.5,9.0,0,1.2,0,6.75
2022-09-26,karnabahar,Kg,5.0,9.0,0,1.4,0,7.0
2022-09-26,karpuz (muhtelif),Kg,2.0,4.0,0,1.0,1,3.0
2022-09-26,kavun (muhtelif),Kg,3.0,5.0,0,1.2,1,4.0
2022-09-26,ki̇vi̇,Kg,15.0,35.0,0,1.2,0,25.0
2022-09-26,lahana (beyaz),Kg,2.0,5.0,0,1.2,0,3.5
2022-09-26,lahana (mor),Kg,3.0,6.0,0,1.2,0,4.5
2022-09-26,li̇mon,Kg,7.0,15.0,0,1.2,0,11.0
2022-09-26,li̇mon(yatak),Kg,13.0,20.0,0,1.2,0,16.5
2022-09-26,mantar (kültür),Kg,27.0,35.0,0,1.2,0,31.0
2022-09-26,marul (aysberk)adet,Adet,4.0,6.5,0,1.6,0,5.25
2022-09-26,marul (mor)adet,Adet,3.5,6.0,0,1.6,0,4.75
2022-09-26,marul (muhtelif)adet,Adet,3.5,5.0,0,1.6,0,4.25
2022-09-26,maydonoz (bağ),Demet,0.8,1.5,0,1.6,0,1.15
2022-09-26,muz (i̇thal),Kg,28.0,37.0,1,1.3,1,32.5
2022-09-26,muz (yerli),Kg,16.0,25.0,1,1.3,1,20.5
2022-09-26,nane(bağ),Demet,1.3,2.5,0,1.6,0,1.9
2022-09-26,nektari̇,Kg,10.0,17.0,0,1.2,0,13.5
2022-09-26,patates,Kg,5.0,7.5,0,1.0,1,6.25
2022-09-26,patlican (kemer),Kg,5.0,10.0,0,1.3,1,7.5
2022-09-26,patlican (topak),Kg,6.0,11.0,0,1.3,1,8.5
2022-09-26,portakal (muhtelif),Kg,9.0,14.0,0,1.0,0,11.5
2022-09-26,roka(bağ),Demet,1.5,3.0,0,1.2,0,2.25
2022-09-26,salatalik (muhtelif),Kg,6.0,10.0,0,1.5,1,8.0
2022-09-26,salatalik (silor),Kg,6.0,10.0,0,1.5,1,8.0
2022-09-26,sarimsak (kuru),Kg,18.0,30.0,0,1.0,0,24.0
2022-09-26,semi̇z otu(bağ),Demet,1.5,3.5,0,1.2,0,2.5
2022-09-26,sogan  ( yeşil ),Kg,8.0,12.0,0,1.0,1,10.0
2022-09-26,sogan (kuru),Kg,4.0,7.0,0,1.0,1,5.5
2022-09-26,sogan (kırmızı),Kg,10.0,15.0,0,1.0,1,12.5
2022-09-26,tere,Demet,1.0,2.5,0,1.2,0,1.75
2022-09-26,turp (  muhtelif ),Kg,3.0,5.0,0,1.2,0,4.0
2022-09-26,zencefi̇l (taze ),Kg,50.0,60.0,0,1.2,0,55.0
2022-09-26,çi̇lek,Kg,20.0,32.0,0,1.2,0,26.0
2022-09-26,üzüm (muhtelif),Kg,7.0,10.0,0,1.4,1,8.5
2022-09-26,üzüm (siyah),Kg,9.0,15.0,0,1.4,1,12.0
2022-09-26,üzüm (çekirdeksiz),Kg,7.0,11.0,0,1.4,1,9.0
2022-09-26,şeftali̇ (muhtelif),Kg,10.0,18.0,0,1.6,0,14.0
2022-09-29,ananas,Kg,26.0,34.0,1,1.2,0,30.0
2022-09-29,armut (deveci),Kg,11.0,17.0,0,1.1,1,14.0
2022-09-29,armut (muhtelif),Kg,12.0,20.0,0,1.1,1,16.0
2022-09-29,avakado,Adet,12.0,20.0,0,1.2,0,16.0
2022-09-29,bi̇ber (cin),Kg,8.0,23.0,0,1.2,0,15.5
2022-09-29,bi̇ber (dolma),Kg,12.0,20.0,0,1.2,0,16.0
2022-09-29,bi̇ber (köy),Kg,11.0,15.0,0,1.2,0,13.0
2022-09-29,bi̇ber (kıl),Kg,14.0,20.0,0,1.2,0,17.0
2022-09-29,bi̇ber (sivri),Kg,12.0,18.0,0,1.2,0,15.0
2022-09-29,bi̇ber (çarli),Kg,12.0,20.0,0,1.2,0,16.0
2022-09-29,bi̇ber salçalık (kapya),Kg,9.0,14.0,0,1.2,0,11.5
2022-09-29,brokoli̇,Kg,7.0,10.0,0,1.5,0,8.5
2022-09-29,dere otu (bağ),Demet,1.2,2.5,0,1.7,0,1.85
2022-09-29,domates (ii),Kg,3.5,6.0,0,1.5,1,4.75
2022-09-29,domates (köy),Kg,6.0,12.0,0,1.5,1,9.0
2022-09-29,domates (muhtelif),Kg,6.0,12.0,0,1.5,1,9.0
2022-09-29,domates (salkım),Kg,10.0,15.0,0,1.5,1,12.5
2022-09-29,domates (çeri),Kg,15.0,23.0,0,1.5,1,19.0
2022-09-29,ekşi̇ ot (bağ),Demet,1.3,2.5,0,1.2,0,1.9
2022-09-29,elma (golden),Kg,5.0,9.0,0,1.1,1,7.0
2022-09-29,elma (muhtelif),Kg,5.0,11.0,0,1.1,1,8.0
2022-09-29,elma (starking),Kg,5.0,9.0,0,1.1,1,7.0
2022-09-29,eri̇k ( anjelika ),Kg,5.0,16.0,0,1.2,0,10.5
2022-09-29,fasulye (muhtelif),Kg,10.0,15.0,0,1.3,0,12.5
2022-09-29,fesleğen(reyhan)bağ,Demet,2.0,4.0,0,1.2,0,3.0
2022-09-29,havuç,Kg,2.5,6.0,0,1.1,1,4.25
2022-09-29,hirtlak,Kg,4.0,12.0,0,1.2,0,8.0
2022-09-29,hi̇ndi̇stan cevi̇zi̇(adet),Adet,15.0,20.0,0,1.2,0,17.5
2022-09-29,ispanak,Kg,8.0,12.0,0,1.7,0,10.0
2022-09-29,kabak (beyaz),Kg,5.0,9.0,0,1.2,0,7.0
2022-09-29,kabak (kara),Kg,4.5,9.0,0,1.2,0,6.75
2022-09-29,karnabahar,Kg,6.0,10.0,0,1.4,0,8.0
2022-09-29,karpuz (muhtelif),Kg,2.0,4.0,0,1.0,1,3.0
2022-09-29,kavun (muhtelif),Kg,3.0,5.0,0,1.2,1,4.0
2022-09-29,ki̇vi̇,Kg,15.0,35.0,0,1.2,0,25.0
2022-09-29,lahana (beyaz),Kg,2.0,5.0,0,1.2,0,3.5
2022-09-29,lahana (mor),Kg,3.0,6.0,0,1.2,0,4.5
2022-09-29,li̇mon,Kg,7.0,17.0,0,1.2,0,12.0
2022-09-29,mandali̇n (muhtelif),Kg,5.0,9.0,0,1.2,0,7.0
2022-09-29,mandali̇na (satsuma),Kg,9.0,13.0,0,1.2,0,11.0
2022-09-29,mantar (kültür),Kg,27.0,35.0,0,1.2,0,31.0
2022-09-29,marul (aysberk)adet,Adet,4.0,6.5,0,1.6,0,5.25
2022-09-29,marul (mor)adet,Adet,3.5,6.0,0,1.6,0,4.75
2022-09-29,marul (muhtelif)adet,Adet,3.5,5.0,0,1.6,0,4.25
2022-09-29,maydonoz (bağ),Demet,0.8,1.5,0,1.6,0,1.15
2022-09-29,muz (i̇thal),Kg,28.0,37.0,1,1.3,1,32.5
2022-09-29,muz (yerli),Kg,16.0,25.0,1,1.3,1,20.5
2022-09-29,nane(bağ),Demet,1.3,2.5,0,1.6,0,1.9
2022-09-29,nektari̇,Kg,10.0,18.0,0,1.2,0,14.0
2022-09-29,patates,Kg,5.0,7.5,0,1.0,1,6.25
2022-09-29,patlican (kemer),Kg,5.0,10.0,0,1.3,1,7.5
2022-09-29,patlican (topak),Kg,6.0,11.0,0,1.3,1,8.5
2022-09-29,portakal (muhtelif),Kg,9.0,14.0,0,1.0,0,11.5
2022-09-29,roka(bağ),Demet,1.5,3.0,0,1.2,0,2.25
2022-09-29,salatalik (muhtelif),Kg,7.0,11.0,0,1.5,1,9.0
2022-09-29,salatalik (silor),Kg,8.0,11.0,0,1.5,1,9.5
2022-09-29,sarimsak (kuru),Kg,18.0,30.0,0,1.0,0,24.0
2022-09-29,semi̇z otu(bağ),Demet,1.5,3.5,0,1.2,0,2.5
2022-09-29,sogan  ( yeşil ),Kg,8.0,12.0,0,1.0,1,10.0
2022-09-29,sogan (kuru),Kg,4.0,7.0,0,1.0,1,5.5
2022-09-29,sogan (kırmızı),Kg,10.0,15.0,0,1.0,1,12.5
2022-09-29,tere,Demet,1.0,2.5,0,1.2,0,1.75
2022-09-29,turp (  muhtelif ),Kg,3.0,5.0,0,1.2,0,4.0
2022-09-29,zencefi̇l (taze ),Kg,50.0,60.0,0,1.2,0,55.0
2022-09-29,çi̇lek,Kg,20.0,32.0,0,1.2,0,26.0
2022-09-29,üzüm (muhtelif),Kg,7.0,11.0,0,1.4,1,9.0
2022-09-29,üzüm (siyah),Kg,8.0,13.0,0,1.4,1,10.5
2022-09-29,üzüm (çekirdeksiz),Kg,7.0,11.0,0,1.4,1,9.0
2022-09-29,şeftali̇ (muhtelif),Kg,10.0,18.0,0,1.6,0,14.0
2022-10-03,ananas,Kg,26.0,34.0,1,1.2,0,30.0
2022-10-03,armut (deveci),Kg,11.0,17.0,0,1.1,1,14.0
2022-10-03,armut (muhtelif),Kg,12.0,20.0,0,1.1,1,16.0
2022-10-03,avakado,Adet,12.0,20.0,0,1.2,0,16.0
2022-10-03,bi̇ber (cin),Kg,8.0,23.0,0,1.2,0,15.5
2022-10-03,bi̇ber (dolma),Kg,12.0,20.0,0,1.2,0,16.0
2022-10-03,bi̇ber (köy),Kg,11.0,15.0,0,1.2,0,13.0
2022-10-03,bi̇ber (kıl),Kg,14.0,20.0,0,1.2,0,17.0
2022-10-03,bi̇ber (sivri),Kg,12.0,18.0,0,1.2,0,15.0
2022-10-03,bi̇ber (çarli),Kg,12.0,20.0,0,1.2,0,16.0
2022-10-03,bi̇ber salçalık (kapya),Kg,9.0,14.0,0,1.2,0,11.5
2022-10-03,brokoli̇,Kg,7.0,10.0,0,1.5,0,8.5
2022-10-03,dere otu (bağ),Demet,1.2,2.5,0,1.7,0,1.85
2022-10-03,domates (ii),Kg,4.5,7.0,0,1.5,1,5.75
2022-10-03,domates (köy),Kg,8.0,16.0,0,1.5,1,12.0
2022-10-03,domates (muhtelif),Kg,6.0,13.0,0,1.5,1,9.5
2022-10-03,domates (salkım),Kg,12.0,18.0,0,1.5,1,15.0
2022-10-03,domates (çeri),Kg,20.0,30.0,0,1.5,1,25.0
2022-10-03,ekşi̇ ot (bağ),Demet,1.3,2.5,0,1.2,0,1.9
2022-10-03,elma (golden),Kg,4.0,8.0,0,1.1,1,6.0
2022-10-03,elma (muhtelif),Kg,5.0,10.0,0,1.1,1,7.5
2022-10-03,elma (starking),Kg,4.0,8.0,0,1.1,1,6.0
2022-10-03,eri̇k ( anjelika ),Kg,5.0,16.0,0,1.2,0,10.5
2022-10-03,fasulye (muhtelif),Kg,10.0,15.0,0,1.3,0,12.5
2022-10-03,fesleğen(reyhan)bağ,Demet,2.0,4.0,0,1.2,0,3.0
2022-10-03,havuç,Kg,2.5,6.0,0,1.1,1,4.25
2022-10-03,hirtlak,Kg,4.0,12.0,0,1.2,0,8.0
2022-10-03,hi̇ndi̇stan cevi̇zi̇(adet),Adet,15.0,20.0,0,1.2,0,17.5
2022-10-03,ispanak,Kg,8.0,12.0,0,1.7,0,10.0
2022-10-03,kabak (beyaz),Kg,5.0,10.0,0,1.2,0,7.5
2022-10-03,kabak (kara),Kg,5.0,10.0,0,1.2,0,7.5
2022-10-03,karnabahar,Kg,6.0,10.0,0,1.4,0,8.0
2022-10-03,karpuz (muhtelif),Kg,2.0,4.0,0,1.0,0,3.0
2022-10-03,kavun (muhtelif),Kg,3.0,5.0,0,1.2,0,4.0
2022-10-03,ki̇vi̇,Kg,12.0,25.0,0,1.2,0,18.5
2022-10-03,lahana (beyaz),Kg,2.0,5.0,0,1.2,1,3.5
2022-10-03,lahana (mor),Kg,3.0,6.0,0,1.2,1,4.5
2022-10-03,li̇mon,Kg,7.0,17.0,0,1.2,0,12.0
2022-10-03,mandali̇n (muhtelif),Kg,5.0,9.0,0,1.2,0,7.0
2022-10-03,mandali̇na (satsuma),Kg,9.0,13.0,0,1.2,0,11.0
2022-10-03,mantar (kültür),Kg,27.0,35.0,0,1.2,0,31.0
2022-10-03,marul (aysberk)adet,Adet,5.0,7.0,0,1.6,1,6.0
2022-10-03,marul (mor)adet,Adet,4.0,6.0,0,1.6,1,5.0
2022-10-03,marul (muhtelif)adet,Adet,4.0,5.5,0,1.6,1,4.75
2022-10-03,maydonoz (bağ),Demet,1.0,2.5,0,1.6,0,1.75
2022-10-03,muz (i̇thal),Kg,28.0,37.0,1,1.3,1,32.5
2022-10-03,muz (yerli),Kg,16.0,25.0,1,1.3,1,20.5
2022-10-03,nane(bağ),Demet,1.3,2.5,0,1.6,0,1.9
2022-10-03,nektari̇,Kg,10.0,18.0,0,1.2,0,14.0
2022-10-03,patates,Kg,4.5,7.0,0,1.0,1,5.75
2022-10-03,patlican (kemer),Kg,5.0,10.0,0,1.3,0,7.5
2022-10-03,patlican (topak),Kg,6.0,11.0,0,1.3,0,8.5
2022-10-03,portakal (muhtelif),Kg,9.0,14.0,0,1.0,0,11.5
2022-10-03,roka(bağ),Demet,1.5,3.0,0,1.2,0,2.25
2022-10-03,salatalik (muhtelif),Kg,7.0,12.0,0,1.5,0,9.5
2022-10-03,salatalik (silor),Kg,8.0,12.0,0,1.5,0,10.0
2022-10-03,sarimsak (kuru),Kg,18.0,30.0,0,1.0,0,24.0
2022-10-03,semi̇z otu(bağ),Demet,1.5,3.5,0,1.2,0,2.5
2022-10-03,sogan  ( yeşil ),Kg,8.0,12.0,0,1.0,1,10.0
2022-10-03,sogan (kuru),Kg,4.0,7.0,0,1.0,1,5.5
